Help pushing to Heroku,2014-07-15 18:33:59.808315
Stubbing API tests ,2014-07-02 02:56:49.643849
change css with javascript,2014-07-15 19:44:30.025247
Database is not seeding,2014-07-02 17:18:59.001658
Amazon S3 not working trying to upload avatrar,2014-07-02 16:50:35.479576
Amazon S3,2014-07-02 15:04:50.468581
Breakable Toy Idea,2014-07-02 14:12:18.178031
MiniMagick,2014-07-02 19:01:19.529613
Amazon S3 not working trying to upload avatrar,2014-07-02 18:49:32.573178
Full text search with textacular,2014-07-02 13:25:06.446107
ER Diagram (self join?),2014-07-02 19:05:48.449965
Fallback Image FAIL,2014-07-02 20:11:30.806593
Breakable toy scope and development plan.,2014-07-03 14:44:12.461048
Error on running rake spec,2014-07-03 13:46:23.090231
rspec capybara,2014-07-03 14:33:28.678395
User story and er-diagram review,2014-07-03 18:45:41.123048
Multiple branch merging,2014-07-03 15:25:32.790995
Counter Cache ,2014-07-03 18:18:14.15334
css.map and capybara,2014-07-03 00:06:04.320781
Multi Model Searching with Textacular,2014-07-03 13:12:51.818158
Capybara - selecting checkbox from dropdown with ambiguous match,2014-07-11 18:39:43.533605
Email Spec,2014-07-03 17:37:13.776033
Help with Nokogiri (Adam or The Wizard),2014-07-11 18:30:14.454638
rspec omniauth,2014-07-03 17:56:16.975956
heroku ssh keys not reading correctly on push,2014-07-03 14:10:45.869402
Relationship between acceptance and unit tests.,2014-07-03 14:34:49.430671
Breakable toy scope of user stories.,2014-07-03 18:10:03.017744
Rspec not installing,2014-07-03 19:24:37.735977
Devise Registration Controller,2014-07-03 19:50:08.547112
ActiveMailer - Mailcatcher,2014-07-03 19:49:07.911947
class vs. instance methods,2014-07-03 19:34:29.181819
New breakable toy idea,2014-07-07 13:06:13.694227
Omniauth and heroku,2014-07-06 21:53:19.29578
Help installing Bootswatch gem ,2014-07-07 12:26:01.595312
updating multiple instances of a model with a single form,2014-07-07 01:26:42.784518
Refactoring Progress Bar,2014-07-07 14:09:23.759712
Creating multiple records with search results with a form,2014-07-07 14:59:26.028912
Implementing Devise and Login with Twitter,2014-07-07 15:08:14.068514
bin/rails:6: warning: already initialized constant APP_PATH when running rails server,2014-07-07 16:16:43.678374
Git + Breakable Toy (Adam),2014-07-07 15:35:45.219793
bootstrap - overlapping fields,2014-07-11 18:29:10.970303
"Breakable Toy, integrating api and math with models (@faizaan)",2014-07-07 15:19:58.025407
Geocode getting lat and long,2014-07-11 19:13:58.561028
Authorization scheme for breakable toy,2014-07-07 14:46:04.734536
Breakable toy (instantiating many-to-many objects simultaneously in rails),2014-07-07 14:16:55.947966
before_filter checks correct user for certain actions,2014-07-15 19:51:43.028084
Breakable Toy ER Diagram Review,2014-07-07 16:03:46.394015
Issue with Will Paginate and Bootstrap Tabs,2014-07-15 19:34:25.442172
breakable toy scope - Faizaan,2014-07-07 19:38:27.34013
Breakable toy idea,2014-07-07 19:08:10.47946
Breakable Toy scope/Sys Check ,2014-07-07 18:41:32.181741
Routing with breakable toy,2014-07-15 20:04:36.06394
Testing comments on posts,2014-07-07 20:38:47.236768
Deploy!,2014-07-15 19:17:38.422976
direction on using two omniauths,2014-07-15 21:28:00.064651
JQuery tab problem,2014-07-16 13:01:43.935213
sorting tables,2014-07-16 15:12:13.495512
"Javascript functionality, passing data from controller",2014-07-16 15:16:10.445953
Heroku deployment ,2014-07-16 18:06:25.238453
Proximo setup (with Sidekiq),2014-07-16 17:32:20.994874
422 Unprocessable Entity Travis CI build error,2014-07-16 18:40:03.391245
Heroku not displaying photos from yelp?,2014-07-17 20:22:27.097312
submitting to update action with boolean value,2014-07-07 18:24:57.252333
Form URLs & Actions,2014-07-11 19:06:10.658878
"Tried to use callbacks, now my records aren't updating",2014-07-07 18:37:03.776483
nesting a user creation factory within another FactoryGirl factory,2014-07-15 19:36:16.887954
Error in testing,2014-07-07 19:43:17.699281
devise current_user changes id as the params id changes,2014-07-16 13:59:29.772446
Capybara not working like I want her to,2014-07-07 19:28:06.671864
Implementing Devise,2014-07-07 18:53:02.01564
Breakable Toy: Mechanize with Nokogiri,2014-07-07 19:58:43.298904
Passing in multiple selections from a checkbo to a controller,2014-07-07 19:35:32.493579
Schema review,2014-07-07 19:42:32.74507
Customize Devise actions upon registration,2014-07-07 21:31:55.536148
"Deleting a nested object from a dropdown list, using form helpers",2014-07-07 21:34:01.49888
Move to production has broken development,2014-07-16 14:48:22.030128
Heroku Images Broken,2014-07-16 15:10:09.950781
"(adam) going over admin permission, just one last time",2014-07-16 14:27:54.589248
Breakable toy,2014-07-16 14:35:31.815805
Map modal,2014-07-16 17:54:35.098572
Table name has been specified more than once,2014-08-25 17:12:23.316643
bootstrap growing pains,2014-07-11 20:28:15.87657
Trying to run a rails app on localhost:3000 like normal but getting strange error,2014-07-07 22:02:10.301732
Launching Heroku App for First Time,2014-07-15 19:35:13.097438
"Model Testing, testing with another model with user auth (@faizaan or whoever has time)",2014-07-08 12:53:21.82729
Hyperlinks for user status feed,2014-07-07 20:27:59.328998
i need faizaan,2014-07-15 20:40:10.311012
Checking in about breakable toy,2014-07-15 20:20:12.068862
Getting a PG error on the signup form,2014-07-16 11:50:20.218979
Markdown,2014-07-16 14:50:46.302932
Search,2014-07-16 14:27:54.233107
debugging ember,2014-07-16 13:06:15.559941
Quick nav-bar debugging before Heroku deployment.,2014-07-16 15:22:57.379503
PG Unique validation,2014-07-16 15:24:44.189494
Map modal,2014-07-16 17:54:35.752488
Markdown html escape issues,2014-07-16 17:59:26.267612
Amazon S3 Issue,2014-07-16 17:11:46.486707
Figuring out whats important in the next few days,2014-07-16 15:41:16.325447
Graceful degredation with AJAX and/or AJAX testing,2014-07-16 17:20:59.788702
uninitialized constant AttachmentsController::Attachment & Carrier Wave,2014-07-18 02:43:38.915745
Heroku deployment,2014-07-11 21:35:39.180485
Hiding add friend option when a user adds connection,2014-07-16 18:16:06.301872
Git branching,2014-07-18 03:46:57.632892
rails_helper and spec_helper,2014-07-08 13:52:37.075241
Getting a foreign keys ID through params?,2014-07-08 13:53:14.914604
Need help with 'Time'.,2014-07-08 14:28:34.683684
"undefined local variable user, missing route match",2014-07-08 14:42:54.518552
Withdrawing an RSVP,2014-07-18 15:04:22.091409
Seeder is broken.,2014-07-18 12:25:23.112189
rspec for omniauth facebook,2014-07-08 14:47:00.778026
Targeting a link from dynamic search results from an API,2014-07-18 15:07:29.865771
Test is failing in capybara but passes when I test,2014-07-08 15:11:55.352036
Views,2014-07-08 15:38:02.401956
Displaying Current_User Profile information in Comments,2014-07-08 15:30:12.649425
Breakable Toy Schema,2014-07-08 14:59:03.290243
Capybara won't let me sleep at night,2014-07-08 11:45:45.629591
jQuery issue of not loading,2014-07-18 18:02:39.718466
CK Editor (for Helen),2014-07-08 15:08:17.880384
Heroku Surprises on Breakable Toy,2014-07-24 19:47:47.648931
breakable toy ,2014-07-08 14:34:58.809314
Devise Sign Out,2014-07-08 17:47:10.614876
Implementing API,2014-07-08 14:44:39.558744
Ajax interferes with dynamic forms,2014-07-14 12:55:58.134306
links and jquery,2014-07-08 17:33:16.332839
Breakable toy models,2014-07-08 15:45:11.607967
"OO Approach for Multiple Models, Inheritance (from each other, AR)",2014-07-08 15:30:33.016702
Problem with nested forms and fields_for,2014-07-08 17:48:24.039675
"No SQL ""insert into"" statement when creating one type of nested attributes, but it works fine for another.",2014-07-14 01:34:19.712792
Strange Bugs,2014-07-14 14:50:05.649127
Friending Associations,2014-07-14 17:32:50.536793
jQuery not running unless I refresh my home page,2014-07-14 15:42:15.743502
Editing nested resource,2014-07-16 19:07:35.472396
Amazon S3: Storing images via URLs,2014-07-16 19:11:34.118998
Devise & omniauth (linkedin),2014-07-17 23:56:42.211648
 ERROR Errno::ECONNRESET: Connection reset by peer,2014-07-18 15:21:38.34281
a couple of interview questions,2014-07-18 14:30:02.341811
Comet - Student,2014-08-13 13:01:48.240957
Displaying Current_User Profile information in Comments,2014-07-08 15:30:39.840243
Testing acting weird,2014-07-08 15:54:12.325476
"Routing error, capybara",2014-07-08 18:01:50.934121
Review user stories/use cases for breakable toy,2014-07-08 18:23:46.31732
Review ER Diagram for Breakable Toy,2014-07-08 18:47:01.126059
Issues with Comments partial,2014-07-08 18:17:45.531744
Getting Foundation to run on Heroku,2014-07-08 18:43:22.074361
Quick question about my design plan.,2014-07-08 19:09:04.490697
Foundation assets not working on Heroku (same problem as before),2014-07-08 19:49:01.493551
Placing something in a expandable header,2014-07-08 18:52:02.878119
How to test for successful save to db,2014-07-08 20:03:52.229988
"processing transactions through models, methods design help (@richard or anyone avail.)",2014-07-08 18:17:51.218968
Re: help with transaction processing in models,2014-07-08 19:37:56.451065
Validations not working on from,2014-07-08 20:16:10.727087
capybara clicking image links,2014-07-08 19:52:11.066686
Design consult,2014-07-08 20:29:20.253908
Test database setup,2014-07-08 20:08:51.525658
form_for not passing all fields,2014-07-08 20:27:50.716282
"Model creating another model, and saving to db",2014-07-14 02:41:59.336685
devise,2014-07-08 20:37:02.793124
Writing Test - DB vs API,2014-07-08 20:22:14.886141
Best way to add aliases for search,2014-07-08 20:55:27.581397
Nesting with Simple Form,2014-07-08 21:11:01.931738
Passing in a hash as a param to create an entry in active record model,2014-07-08 20:46:14.476746
Nested Form Routing issue,2014-07-14 14:13:01.174869
Passing Ruby objects to Javascript,2014-07-14 14:20:17.24914
Heroku,2014-07-14 14:36:40.966101
Change color of Google Maps layer,2014-07-14 15:06:30.381037
Sidekiq,2014-07-14 14:16:30.663512
jQuery not running unless I refresh my home page,2014-07-14 14:24:00.99661
Heroku Deployment,2014-07-14 14:11:22.044634
Plan week and breakable toy with EE,2014-07-14 15:11:36.208689
Implementing Ember in a Rails app,2014-07-14 12:43:06.039992
cash register 2,2014-08-13 21:02:25.518863
CSV interating over the data,2014-08-14 15:49:34.688529
asset pipeline,2014-07-08 21:13:18.123123
Heroku Madness,2014-07-14 13:13:45.593553
Devise/Simple Form && ER diagram,2014-07-09 14:31:24.797348
Issue with strong params,2014-07-14 15:37:52.58034
Inserting categories into the database,2014-07-09 12:22:02.418252
Capybara clicking on empty link element of Font Awesome icon class,2014-07-14 15:38:40.180659
"Profile ID, not sure if its being generate",2014-07-09 14:33:33.917321
"@faizaan, overall design checkup",2014-07-09 14:46:10.409337
Database design--for Helen,2014-07-09 15:22:20.637404
Getting error message for language I deleted.,2014-07-09 15:01:54.732981
Merging branches,2014-07-09 14:48:18.809908
Deep and Troubling Devise Problem,2014-07-14 17:42:21.995416
Breakable Toy,2014-07-14 17:41:54.747043
"Javascript functionality, passing data from controller ATT: Eric",2014-07-16 17:46:13.308
Pushing changes to heroku,2014-07-16 19:47:09.715441
Stubborn failing test,2014-07-16 19:50:37.326709
Ember -- creating actions,2014-07-16 20:01:02.139961
Foundation and ckeditor not getting along,2014-07-16 19:48:39.2403
Rest API to models in Python/Django,2014-08-05 19:54:45.778958
rails callback for editing data,2014-08-06 20:49:00.75064
Calendar Sync + Hangman,2014-08-13 20:17:56.066212
Sidetiq shenanigans,2014-07-14 15:39:52.669693
how to test class methods in rspec model tests,2014-07-09 15:11:40.559561
Efficiency Question,2014-07-09 14:47:36.60866
PG validation error on rollback,2014-07-09 14:55:19.23319
Membership approval logic (Helen),2014-07-14 15:59:01.072627
Data model for substitutions,2014-07-14 16:33:31.806875
dynamic search generation,2014-07-16 20:20:05.789986
Breakable Toy ,2014-07-16 20:17:33.63818
model associations,2014-07-17 00:49:04.223651
Deploying,2014-07-17 13:51:22.406631
Breakable Toy,2014-07-16 20:08:23.625337
Code review.,2014-07-16 20:38:12.922831
"Omniauth UID ""invalid text representation"" syntax error in production",2014-07-18 15:25:19.738129
Want to query db with alias association,2014-07-18 16:53:30.2046
jQuery issue of not loading,2014-07-18 18:02:56.066201
using ajax with rails ,2014-07-18 17:57:39.945111
Security Break,2014-07-18 16:03:39.898192
accessing key from .env in main.js,2014-07-18 18:24:21.962648
Basic Refactoring - Duh,2014-07-18 18:04:27.141515
HEROKU!!!!,2014-07-18 18:27:25.53757
Javascript pop-up onclick,2014-07-18 18:21:48.116609
Interview prep,2014-07-18 18:28:26.031368
Database design,2014-07-09 15:20:31.685774
"chartkick, @Richard",2014-07-14 18:09:53.64173
Page scraping and Schema Change,2014-07-09 15:09:56.97136
helper method not recognized,2014-07-14 19:38:12.128872
API Authentication Architecting,2014-07-14 18:53:02.908229
test the not happy path,2014-07-14 18:46:14.381157
Setting default picture for user using paperclip,2014-07-14 18:33:13.008216
Modifying an object,2014-07-16 20:23:33.734689
action mailer deployment,2014-07-16 20:13:07.229472
Jquery only works on refresh,2014-07-16 21:25:34.768166
Help with params and objects and routes,2014-07-16 20:52:39.732085
Pushing changes to Heroku and next steps (Helen),2014-07-17 14:06:02.796841
iterating and compiling json file,2014-07-16 21:00:00.958557
Code Review,2014-07-17 13:11:57.220959
Capybara testing - click on button,2014-07-18 16:39:41.350273
Search Ranges,2014-07-18 16:33:52.858202
carrier_Wave,2014-07-18 18:08:00.713744
search bar submit button,2014-07-18 18:27:08.752496
Game Review,2014-07-09 12:40:00.562057
Planning database relations for new feature.,2014-07-10 13:58:36.086632
parsing data from various locations to javascript,2014-07-09 16:26:39.559159
create a sqrt method,2014-07-14 18:42:17.760492
efficient updates with active record,2014-07-09 17:54:36.01153
Gem for optimization,2014-07-09 16:16:36.619743
Applying Facade pattern,2014-07-09 17:27:35.187515
Transfering API data into local DB ,2014-07-09 17:30:06.129037
Getting Test to Run - Using Stub Method,2014-07-09 17:09:56.44369
"@faizaan, balance method creation",2014-07-09 18:21:41.025094
Best practices with git,2014-07-09 18:55:36.367419
Destroy record path for my friendship model,2014-07-09 19:59:13.37262
Including user controller in another controller,2014-07-09 19:24:53.575962
Getting bourbon neat up and running,2014-07-09 21:08:05.477075
"@faizaan, sql execution statement & testing",2014-07-09 21:46:30.932004
can't start server with webrick ,2014-07-10 12:49:32.012307
Oddball whitespace showing up that doesn't come up in developer tools when I inspect element,2014-07-10 14:26:05.975614
@Helen - Appointments model,2014-07-10 14:30:11.742871
"nomethoderror, problems with model-controller-view connection",2014-07-10 14:29:39.010546
nested attributes without manually applying parent association,2014-07-10 14:07:46.805123
JS forms for submitting different types of data,2014-07-10 14:40:02.464368
Custom Classes,2014-07-10 14:30:17.671193
Choosing the best implementation of a messaging system in my BT,2014-07-10 12:17:53.262711
Setting up helper for date inclusion,2014-07-14 18:49:24.823311
"Data Structure, Testing",2014-07-09 17:01:12.306047
integrating geocoding with mapbox,2014-07-09 16:54:31.316788
Second HR - Please review schema and dependencies,2014-07-09 18:11:33.084296
